iri,broader,prefLabel
https://linked.data.gov.au/def/earthsci-for/extraterrestrial-geology,https://linked.data.gov.au/def/earthsci-for/geology,extraterrestrial geology
https://linked.data.gov.au/def/earthsci-for/fluid-extract-geochemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,fluid extract geochemistry
https://linked.data.gov.au/def/earthsci-for/fluid-inclusion-geochemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,fluid inclusion geochemistry
https://linked.data.gov.au/def/earthsci-for/fluid-inclusion-petrology,https://linked.data.gov.au/def/earthsci-for/petrology,fluid inclusion petrology
https://linked.data.gov.au/def/earthsci-for/forensic-geology,https://linked.data.gov.au/def/earthsci-for/geology,forensic geology
https://linked.data.gov.au/def/earthsci-for/functional-morphology,https://linked.data.gov.au/def/earthsci-for/morphological-paleontology,functional morphology
https://linked.data.gov.au/def/earthsci-for/gemmology,https://linked.data.gov.au/def/earthsci-for/mineralogy-and-crystallography,gemmology
https://linked.data.gov.au/def/earthsci-for/genetic-mineralogy,https://linked.data.gov.au/def/earthsci-for/mineralogy,genetic mineralogy
https://linked.data.gov.au/def/earthsci-for/geoarcheology,https://linked.data.gov.au/def/earthsci-for/archeology,geoarcheology
https://linked.data.gov.au/def/earthsci-for/geobiology,https://linked.data.gov.au/def/earthsci-for/geology,geobiology
https://linked.data.gov.au/def/earthsci-for/geochemistry,https://linked.data.gov.au/def/earthsci-for/earth-sciences,geochemistry
https://linked.data.gov.au/def/earthsci-for/geochemistry-not-elsewhere-classified,https://linked.data.gov.au/def/earthsci-for/geochemistry,geochemistry not elsewhere classified
https://linked.data.gov.au/def/earthsci-for/geochronology,https://linked.data.gov.au/def/earthsci-for/geology,geochronology
https://linked.data.gov.au/def/earthsci-for/geoconservation,https://linked.data.gov.au/def/earthsci-for/land-use-and-environmental-planning,geoconservation
https://linked.data.gov.au/def/earthsci-for/geodesy,https://linked.data.gov.au/def/earthsci-for/geophysics,geodesy
https://linked.data.gov.au/def/earthsci-for/geodynamics,https://linked.data.gov.au/def/earthsci-for/geophysics,geodynamics
https://linked.data.gov.au/def/earthsci-for/geoethics,https://linked.data.gov.au/def/earthsci-for/earth-sciences,geoethics
https://linked.data.gov.au/def/earthsci-for/geographic-information-science,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,Geographic Information Science (GIScience)
https://linked.data.gov.au/def/earthsci-for/geohazard,https://linked.data.gov.au/def/earthsci-for/geology,geohazard
https://linked.data.gov.au/def/earthsci-for/geoheritage,"https://linked.data.gov.au/def/earthsci-for/history,-heritage-and-archeology",geoheritage
https://linked.data.gov.au/def/earthsci-for/geoinformatics,https://linked.data.gov.au/def/earthsci-for/earth-sciences,geoinformatics
https://linked.data.gov.au/def/earthsci-for/geoinformatics-not-elsewhere-classified,https://linked.data.gov.au/def/earthsci-for/geoinformatics,geoinformatics not elsewhere classified
https://linked.data.gov.au/def/earthsci-for/geological-mapping,https://linked.data.gov.au/def/earthsci-for/geology,geological mapping
https://linked.data.gov.au/def/earthsci-for/geological-modelling,https://linked.data.gov.au/def/earthsci-for/geoscience-data-visualisation,geological modelling
https://linked.data.gov.au/def/earthsci-for/geology,https://linked.data.gov.au/def/earthsci-for/earth-sciences,geology
https://linked.data.gov.au/def/earthsci-for/geology-not-elsewhere-classified,https://linked.data.gov.au/def/earthsci-for/geology,geology not elsewhere classified
https://linked.data.gov.au/def/earthsci-for/geomathematics,https://linked.data.gov.au/def/earthsci-for/geology,geomathematics
https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,https://linked.data.gov.au/def/earthsci-for/engineering,geomatic engineering
https://linked.data.gov.au/def/earthsci-for/geomatic-engineering-not-elsewhere-classified,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,geomatic engineering not elsewhere classified
https://linked.data.gov.au/def/earthsci-for/geomatics,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,geomatics
https://linked.data.gov.au/def/earthsci-for/geomechanics-and-resources-geotechnical-engineering,https://linked.data.gov.au/def/earthsci-for/resources-engineering,geomechanics and resources geotechnical engineering
https://linked.data.gov.au/def/earthsci-for/geometallurgy,https://linked.data.gov.au/def/earthsci-for/mining-geology,geometallurgy
https://linked.data.gov.au/def/earthsci-for/geomorphology-and-earth-surface-processes,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,geomorphology and earth surface processes
https://linked.data.gov.au/def/earthsci-for/geophysical-fluid-dynamics,https://linked.data.gov.au/def/earthsci-for/geophysics,geophysical fluid dynamics
https://linked.data.gov.au/def/earthsci-for/geophysical-modelling,https://linked.data.gov.au/def/earthsci-for/geoscience-data-visualisation,geophysical modelling
https://linked.data.gov.au/def/earthsci-for/geophysics,https://linked.data.gov.au/def/earthsci-for/earth-sciences,geophysics
https://linked.data.gov.au/def/earthsci-for/geophysics-not-elsewhere-classified,https://linked.data.gov.au/def/earthsci-for/geophysics,geophysics not elsewhere classified
https://linked.data.gov.au/def/earthsci-for/geoscience-communication,https://linked.data.gov.au/def/earthsci-for/stakeholder-engagement,geoscience communication
https://linked.data.gov.au/def/earthsci-for/geoscience-data-visualisation,https://linked.data.gov.au/def/earthsci-for/geoinformatics,geoscience data visualisation
https://linked.data.gov.au/def/earthsci-for/geoscience-education,https://linked.data.gov.au/def/earthsci-for/stakeholder-engagement,geoscience education
https://linked.data.gov.au/def/earthsci-for/geospatial-information-systems-and-geospatial-data-modelling,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,geospatial information systems and geospatial data modelling
https://linked.data.gov.au/def/earthsci-for/geostatistics,https://linked.data.gov.au/def/earthsci-for/geomathematics,geostatistics
https://linked.data.gov.au/def/earthsci-for/geostorage-engineering,https://linked.data.gov.au/def/earthsci-for/resources-engineering,geostorage engineering
https://linked.data.gov.au/def/earthsci-for/geotechnical-engineering,https://linked.data.gov.au/def/earthsci-for/geology,geotechnical engineering
https://linked.data.gov.au/def/earthsci-for/geothermal-resource-geology,https://linked.data.gov.au/def/earthsci-for/energy-geoscience,geothermal resource geology
https://linked.data.gov.au/def/earthsci-for/geothermics,https://linked.data.gov.au/def/earthsci-for/geothermics-and-radiometrics,geothermics
https://linked.data.gov.au/def/earthsci-for/geothermics-and-radiometrics,https://linked.data.gov.au/def/earthsci-for/geophysics,geothermics and radiometrics
https://linked.data.gov.au/def/earthsci-for/geotourism,https://linked.data.gov.au/def/earthsci-for/land-use-and-environmental-planning,geotourism
https://linked.data.gov.au/def/earthsci-for/glaciology,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,glaciology
https://linked.data.gov.au/def/earthsci-for/grade-control,https://linked.data.gov.au/def/earthsci-for/mining-geology,grade control
https://linked.data.gov.au/def/earthsci-for/gravimetrics,https://linked.data.gov.au/def/earthsci-for/geophysics,gravimetrics
https://linked.data.gov.au/def/earthsci-for/gravity-gradiometry,https://linked.data.gov.au/def/earthsci-for/gravimetrics,gravity gradiometry
https://linked.data.gov.au/def/earthsci-for/ground-spectral-imaging,https://linked.data.gov.au/def/earthsci-for/spectral-imaging,ground spectral imaging
https://linked.data.gov.au/def/earthsci-for/heritage-and-conservation,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,heritage and conservation
