iri,broader,prefLabel
https://linked.data.gov.au/def/australian-physiographic-units/townshend-ranges-and-lowlands,,Townshend Ranges and Lowlands
https://linked.data.gov.au/def/australian-physiographic-units/townsville-lowlands,,Townsville Lowlands
https://linked.data.gov.au/def/australian-physiographic-units/upper-darling-plains,,Upper Darling Plains
https://linked.data.gov.au/def/australian-physiographic-units/warburton-ranges,,Warburton Ranges
https://linked.data.gov.au/def/australian-physiographic-units/warrego-plains,,Warrego Plains
https://linked.data.gov.au/def/australian-physiographic-units/warren-denmark-slopes,,Warren–Denmark Slopes
https://linked.data.gov.au/def/australian-physiographic-units/warrumbungle-peaks,,Warrumbungle Peaks
https://linked.data.gov.au/def/australian-physiographic-units/warwick-lowland,,Warwick Lowland
https://linked.data.gov.au/def/australian-physiographic-units/weipa-plateau,,Weipa Plateau
https://linked.data.gov.au/def/australian-physiographic-units/wenlock-uplands,,Wenlock Uplands
https://linked.data.gov.au/def/australian-physiographic-units/werriwa-tablelands,,Werriwa Tablelands
https://linked.data.gov.au/def/australian-physiographic-units/west-tasmanian-ridges,,West Tasmanian Ridges
https://linked.data.gov.au/def/australian-physiographic-units/west-victorian-plains,,West Victorian Plains
https://linked.data.gov.au/def/australian-physiographic-units/west-victorian-uplands,,West Victorian Uplands
https://linked.data.gov.au/def/australian-physiographic-units/west-turkey-plains,,West–Turkey Plains
https://linked.data.gov.au/def/australian-physiographic-units/western-coastlands-province,,Western Coastlands Province
https://linked.data.gov.au/def/australian-physiographic-units/western-desert-ranges,,Western Desert Ranges
https://linked.data.gov.au/def/australian-physiographic-units/western-plateau-division,,Western Plateau Division
https://linked.data.gov.au/def/australian-physiographic-units/whelen-lowlands,,Whelen Lowlands
https://linked.data.gov.au/def/australian-physiographic-units/whirlwind-plain,,Whirlwind Plain
https://linked.data.gov.au/def/australian-physiographic-units/wimmera-plain,,Wimmera Plain
https://linked.data.gov.au/def/australian-physiographic-units/winton-blackall-downs,,Winton–Blackall Downs
https://linked.data.gov.au/def/australian-physiographic-units/wondoola-plain,,Wondoola Plain
https://linked.data.gov.au/def/australian-physiographic-units/woodramung-hills,,Woodramung Hills
https://linked.data.gov.au/def/australian-physiographic-units/wunaamin-miliwundi-durack-ranges,,Wunaamin Miliwundi and Durack Ranges
https://linked.data.gov.au/def/australian-physiographic-units/yanrey-cane-plains,,Yanrey–Cane Plains
https://linked.data.gov.au/def/australian-physiographic-units/yaringa-sandplain,,Yaringa Sandplain
https://linked.data.gov.au/def/australian-physiographic-units/yilgarn-plateau-province,,Yilgarn Plateau Province
https://linked.data.gov.au/def/australian-physiographic-units/yorke-peninsula,,Yorke Peninsula
