iri,broader,prefLabel
http://linked.data.gov.au/def/anzsic-2006/G4220,http://linked.data.gov.au/def/anzsic-2006/G4200,Electrical and Electronic Goods Retailing
http://linked.data.gov.au/def/anzsic-2006/C2430,http://linked.data.gov.au/def/anzsic-2006/C2400,Electrical Equipment Manufacturing
http://linked.data.gov.au/def/anzsic-2006/D2630,http://linked.data.gov.au/def/anzsic-2006/D2600,Electricity Distribution
http://linked.data.gov.au/def/anzsic-2006/D2610,http://linked.data.gov.au/def/anzsic-2006/D2600,Electricity Generation
http://linked.data.gov.au/def/anzsic-2006/D2600,http://linked.data.gov.au/def/anzsic-2006/D0000,Electricity Supply
http://linked.data.gov.au/def/anzsic-2006/D2620,http://linked.data.gov.au/def/anzsic-2006/D2600,Electricity Transmission
http://linked.data.gov.au/def/anzsic-2006/D0000,,"Electricity, Gas, Water and Waste Services"
http://linked.data.gov.au/def/anzsic-2006/N7210,http://linked.data.gov.au/def/anzsic-2006/N7200,Employment Services
http://linked.data.gov.au/def/anzsic-2006/B1010,http://linked.data.gov.au/def/anzsic-2006/B1000,Exploration
http://linked.data.gov.au/def/anzsic-2006/B1000,http://linked.data.gov.au/def/anzsic-2006/B0000,Exploration and Other Mining Support Services
http://linked.data.gov.au/def/anzsic-2006/C2200,http://linked.data.gov.au/def/anzsic-2006/C0000,Fabricated Metal Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/L6620,http://linked.data.gov.au/def/anzsic-2006/L6600,Farm Animal and Bloodstock Leasing
http://linked.data.gov.au/def/anzsic-2006/C1830,http://linked.data.gov.au/def/anzsic-2006/C1800,Fertiliser and Pesticide Manufacturing
http://linked.data.gov.au/def/anzsic-2006/K6200,http://linked.data.gov.au/def/anzsic-2006/K0000,Finance
http://linked.data.gov.au/def/anzsic-2006/K0000,,Financial and Insurance Services
http://linked.data.gov.au/def/anzsic-2006/K6240,http://linked.data.gov.au/def/anzsic-2006/K6200,Financial Asset Investing
http://linked.data.gov.au/def/anzsic-2006/A0410,http://linked.data.gov.au/def/anzsic-2006/A0400,Fishing
http://linked.data.gov.au/def/anzsic-2006/A0400,http://linked.data.gov.au/def/anzsic-2006/A0000,"Fishing, Hunting and Trapping"
http://linked.data.gov.au/def/anzsic-2006/H4500,http://linked.data.gov.au/def/anzsic-2006/H0000,Food and Beverage Services
http://linked.data.gov.au/def/anzsic-2006/C1100,http://linked.data.gov.au/def/anzsic-2006/C0000,Food Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/G4100,http://linked.data.gov.au/def/anzsic-2006/G0000,Food Retailing
http://linked.data.gov.au/def/anzsic-2006/A0300,http://linked.data.gov.au/def/anzsic-2006/A0000,Forestry and Logging
http://linked.data.gov.au/def/anzsic-2006/A0510,http://linked.data.gov.au/def/anzsic-2006/A0500,Forestry Support Services
http://linked.data.gov.au/def/anzsic-2006/A0130,http://linked.data.gov.au/def/anzsic-2006/A0100,Fruit and Tree Nut Growing
http://linked.data.gov.au/def/anzsic-2006/C1140,http://linked.data.gov.au/def/anzsic-2006/C1100,Fruit and Vegetable Processing
http://linked.data.gov.au/def/anzsic-2006/G4000,http://linked.data.gov.au/def/anzsic-2006/G0000,Fuel Retailing
http://linked.data.gov.au/def/anzsic-2006/S9520,http://linked.data.gov.au/def/anzsic-2006/S9500,"Funeral, Crematorium and Cemetery Services"
http://linked.data.gov.au/def/anzsic-2006/C2500,http://linked.data.gov.au/def/anzsic-2006/C0000,Furniture and Other Manufacturing
http://linked.data.gov.au/def/anzsic-2006/C2510,http://linked.data.gov.au/def/anzsic-2006/C2500,Furniture Manufacturing
http://linked.data.gov.au/def/anzsic-2006/F3730,http://linked.data.gov.au/def/anzsic-2006/F3700,"Furniture, Floor Covering and Other Goods Wholesaling"
http://linked.data.gov.au/def/anzsic-2006/G4210,http://linked.data.gov.au/def/anzsic-2006/G4200,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing"
http://linked.data.gov.au/def/anzsic-2006/R9200,http://linked.data.gov.au/def/anzsic-2006/R0000,Gambling Activities
http://linked.data.gov.au/def/anzsic-2006/D2700,http://linked.data.gov.au/def/anzsic-2006/D0000,Gas Supply
http://linked.data.gov.au/def/anzsic-2006/C2010,http://linked.data.gov.au/def/anzsic-2006/C2000,Glass and Glass Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/O7550,http://linked.data.gov.au/def/anzsic-2006/O7500,Government Representation
http://linked.data.gov.au/def/anzsic-2006/C1160,http://linked.data.gov.au/def/anzsic-2006/C1100,Grain Mill and Cereal Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/F3600,http://linked.data.gov.au/def/anzsic-2006/F0000,"Grocery, Liquor and Tobacco Product Wholesaling"
http://linked.data.gov.au/def/anzsic-2006/G4230,http://linked.data.gov.au/def/anzsic-2006/G4200,"Hardware, Building and Garden Supplies Retailing"
http://linked.data.gov.au/def/anzsic-2006/K6320,http://linked.data.gov.au/def/anzsic-2006/K6300,Health and General Insurance
http://linked.data.gov.au/def/anzsic-2006/Q0000,,Health Care and Social Assistance
